    Freq(Hz),                     FSD, Direction=,3, M0=,231.60, Q=,10.00, RMS=,1648.78
      245.43,               20.855833,
      246.00,               20.891630,
      246.57,               20.960773,
      247.14,               21.064923,
      247.72,               21.205546,
      248.30,               21.383867,
      248.87,               21.600823,
      249.45,               21.857068,
      250.03,               22.152924,
      250.62,               22.488339,
      251.20,               22.862855,
      251.79,               23.275528,
      252.37,               23.724850,
      252.96,               24.208660,
      253.55,               24.724028,
      254.14,               25.267171,
      254.73,               25.833372,
      255.32,               26.416875,
      255.92,               27.010924,
      256.51,               27.607769,
      257.11,               28.198784,
      257.71,               28.774701,
      258.31,               29.325866,
      258.91,               29.842637,
      259.51,               30.315734,
      260.12,               30.736730,
      260.72,               31.098392,
      261.33,               31.395079,
      261.94,               31.622967,
      262.55,               31.780184,
      263.16,               31.866794,
      263.77,               31.884729,
      264.39,               31.837533,
      265.00,               31.730078,
      265.62,               31.568226,
      266.24,               31.358492,
      266.86,               31.107640,
      267.48,               30.822436,
      268.10,               30.509300,
      268.73,               30.174155,
      269.35,               29.822208,
      269.98,               29.457875,
      270.61,               29.084678,
      271.24,               28.705309,
      271.87,               28.321607,
      272.50,               27.934694,
      273.14,               27.545058,
      273.77,               27.152721,
      274.41,               26.757360,
      275.05,               26.358477,
      275.69,               25.955520,
      276.33,               25.548001,
      276.98,               25.135568,
      277.62,               24.718063,
      278.27,               24.295550,
      278.92,               23.868289,
      279.57,               23.436735,
      280.22,               23.001472,
      280.87,               22.563196,
      281.52,               22.122686,
      282.18,               21.680721,
      282.84,               21.238122,
      283.49,               20.795679,
      284.15,               20.354171,
      284.82,               19.914346,
      285.48,               19.476891,
      286.14,               19.042501,
      286.81,               18.611789,
      287.48,               18.185359,
      288.15,               17.763739,
      288.82,               17.347430,
      289.49,               16.936877,
      290.17,               16.532476,
      290.84,               16.134548,
      291.52,               15.743396,
      292.20,               15.359247,
      292.88,               14.982288,
      293.56,               14.612666,
      294.24,               14.250463,
      294.93,               13.895742,
      295.62,               13.548544,
      296.30,               13.208848,
      296.99,               12.876623,
      297.69,               12.551828,
      298.38,               12.234380,
      299.07,               11.924205,
      299.77,               11.621211,
      300.47,               11.325282,
      301.17,               11.036326,
      301.87,               10.754208,
      302.57,               10.478833,
      303.28,               10.210074,
      303.98,                9.947822,
      304.69,                9.691961,
      305.40,                9.442379,
      306.11,                9.198966,
      306.82,                8.961613,
      307.54,                8.730215,
      308.25,                8.504667,
      308.97,                8.284872,
      309.69,                8.070736,
      310.41,                7.862176,
      311.14,                7.659116,
      311.86,                7.461499,
      312.59,                7.269283,
      313.31,                7.082447,
      314.04,                6.901001,
      314.77,                6.724978,
      315.51,                6.554449,
      316.24,                6.389513,
      316.98,                6.230309,
      317.72,                6.077007,
      318.46,                5.929818,
      319.20,                5.788989,
      319.94,                5.654796,
      320.69,                5.527558,
      321.43,                5.407624,
      322.18,                5.295380,
      322.93,                5.191247,
      323.68,                5.095682,
      324.44,                5.009176,
      325.19,                4.932259,
      325.95,                4.865496,
      326.71,                4.809488,
      327.47,                4.764872,
      328.23,                4.732310,
      329.00,                4.712495,
      329.76,                4.706128,
      330.53,                4.713913,
      331.30,                4.736532,
      332.07,                4.774624,
      332.85,                4.828749,
      333.62,                4.899351,
      334.40,                4.986714,
      335.18,                5.090908,
      335.96,                5.211736,
      336.74,                5.348676,
      337.52,                5.500829,
      338.31,                5.666865,
      339.10,                5.845003,
      339.89,                6.032985,
      340.68,                6.228096,
      341.47,                6.427215,
      342.27,                6.626885,
      343.06,                6.823438,
      343.86,                7.013134,
      344.66,                7.192329,
      345.46,                7.357644,
      346.27,                7.506133,
      347.08,                7.635424,
      347.88,                7.743822,
      348.69,                7.830374,
      349.51,                7.894885,
      350.32,                7.937882,
      351.14,                7.960554,
      351.95,                7.964652,
      352.77,                7.952369,
      353.59,                7.926237,
      354.42,                7.888998,
      355.24,                7.843506,
      356.07,                7.792638,
      356.90,                7.739217,
      357.73,                7.685958,
      358.56,                7.635420,
      359.40,                7.589980,
      360.23,                7.551805,
      361.07,                7.522834,
      361.91,                7.504755,
      362.76,                7.498995,
      363.60,                7.506683,
      364.45,                7.528635,
      365.30,                7.556038,
      366.15,                7.580821,
      367.00,                7.619681,
      367.85,                7.671693,
      368.71,                7.735482,
      369.57,                7.809237,
      370.43,                7.890741,
      371.29,                7.977418,
      372.16,                8.066425,
      373.02,                8.154757,
      373.89,                8.239372,
      374.76,                8.317341,
      375.64,                8.385984,
      376.51,                8.443003,
      377.39,                8.486587,
      378.27,                8.515479,
      379.15,                8.529017,
      380.03,                8.527114,
      380.91,                8.510215,
      381.80,                8.479217,
      382.69,                8.435370,
      383.58,                8.380159,
      384.48,                8.315195,
      385.37,                8.242105,
      386.27,                8.162434,
      387.17,                8.077573,
      388.07,                7.988692,
      388.97,                7.896717,
      389.88,                7.802299,
      390.79,                7.705839,
      391.70,                7.607500,
      392.61,                7.507250,
      393.52,                7.404922,
      394.44,                7.300257,
      395.36,                7.192975,
      396.28,                7.082819,
      397.20,                6.969602,
      398.13,                6.853238,
      399.05,                6.733759,
      399.98,                6.611318,
      400.91,                6.486181,
      401.85,                6.358711,
      402.78,                6.229338,
      403.72,                6.098545,
      404.66,                5.966833,
      405.60,                5.834702,
      406.55,                5.702640,
      407.49,                5.571102,
      408.44,                5.440509,
      409.39,                5.311248,
      410.35,                5.183670,
      411.30,                5.058096,
      412.26,                4.934824,
      413.22,                4.814134,
      414.18,                4.696294,
      415.15,                4.581557,
      416.11,                4.470175,
      417.08,                4.362387,
      418.05,                4.258425,
      419.03,                4.158508,
      420.00,                4.062846,
      420.98,                3.971628,
      421.96,                3.885028,
      422.94,                3.803195,
      423.93,                3.726263,
      424.92,                3.654339,
      425.91,                3.587511,
      426.90,                3.525848,
      427.89,                3.469401,
      428.89,                3.418203,
      429.89,                3.372270,
      430.89,                3.331605,
      431.89,                3.296186,
      432.90,                3.265969,
      433.90,                3.240869,
      434.91,                3.220759,
      435.93,                3.205449,
      436.94,                3.194674,
      437.96,                3.188085,
      438.98,                3.185231,
      440.00,                3.185560,
      441.03,                3.188420,
      442.05,                3.193064,
      443.08,                3.198675,
      444.11,                3.204391,
      445.15,                3.209339,
      446.18,                3.212671,
      447.22,                3.213608,
      448.27,                3.211476,
      449.31,                3.205732,
      450.36,                3.195991,
      451.40,                3.182037,
      452.46,                3.163816,
      453.51,                3.141433,
      454.56,                3.115132,
      455.62,                3.085267,
      456.68,                3.052281,
      457.75,                3.016667,
      458.81,                2.978954,
      459.88,                2.939666,
      460.95,                2.899312,
      462.03,                2.858359,
      463.10,                2.817218,
      464.18,                2.776237,
      465.26,                2.735684,
      466.34,                2.695755,
      467.43,                2.656559,
      468.52,                2.618135,
      469.61,                2.580450,
      470.70,                2.543410,
      471.80,                2.506877,
      472.90,                2.470683,
      474.00,                2.434641,
      475.10,                2.398573,
      476.21,                2.362312,
      477.32,                2.325726,
      478.43,                2.288720,
      479.54,                2.251245,
      480.66,                2.213298,
      481.78,                2.174923,
      482.90,                2.136198,
      484.03,                2.097239,
      485.15,                2.058184,
      486.28,                2.019186,
      487.41,                1.980412,
      488.55,                1.942024,
      489.69,                1.904188,
      490.83,                1.867059,
      491.97,                1.830785,
      493.12,                1.795503,
      494.26,                1.761338,
      495.42,                1.728409,
      496.57,                1.696821,
      497.73,                1.666676,
      498.88,                1.638069,
      500.05,                1.611091,
      501.21,                1.585826,
      502.38,                1.562354,
      503.55,                1.540754,
      504.72,                1.521092,
      505.89,                1.503429,
      507.07,                1.487807,
      508.25,                1.474253,
      509.44,                1.462773,
      510.62,                1.453344,
      511.81,                1.445911,
      513.00,                1.440384,
      514.20,                1.436638,
      515.40,                1.434508,
      516.60,                1.433799,
      517.80,                1.434280,
      519.00,                1.435693,
      520.21,                1.437765,
      521.42,                1.440211,
      522.64,                1.442749,
      523.86,                1.445103,
      525.08,                1.447024,
      526.30,                1.448288,
      527.52,                1.448712,
      528.75,                1.448155,
      529.98,                1.446523,
      531.22,                1.443768,
      532.45,                1.439887,
      533.69,                1.434912,
      534.94,                1.428908,
      536.18,                1.421962,
      537.43,                1.414175,
      538.68,                1.405651,
      539.94,                1.396497,
      541.19,                1.386808,
      542.45,                1.376674,
      543.72,                1.366174,
      544.98,                1.355380,
      546.25,                1.344356,
      547.52,                1.333167,
      548.80,                1.321874,
      550.08,                1.310547,
      551.36,                1.299254,
      552.64,                1.288073,
      553.93,                1.277081,
      555.22,                1.266356,
      556.51,                1.255973,
      557.81,                1.245995,
      559.11,                1.236475,
      560.41,                1.227447,
      561.71,                1.218928,
      563.02,                1.210914,
      564.33,                1.203379,
      565.65,                1.196278,
      566.96,                1.189548,
      568.28,                1.183118,
      569.61,                1.176903,
      570.93,                1.170816,
      572.26,                1.164770,
      573.60,                1.158680,
      574.93,                1.152467,
      576.27,                1.146058,
      577.61,                1.139392,
      578.96,                1.132409,
      580.30,                1.125061,
      581.66,                1.117304,
      583.01,                1.109103,
      584.37,                1.100422,
      585.73,                1.091238,
      587.09,                1.081532,
      588.46,                1.071288,
      589.83,                1.060503,
      591.20,                1.049181,
      592.58,                1.037332,
      593.96,                1.024979,
      595.34,                1.012151,
      596.73,                0.998886,
      598.12,                0.985231,
      599.51,                0.971235,
      600.91,                0.956952,
      602.31,                0.942440,
      603.71,                0.927755,
      605.12,                0.912951,
      606.52,                0.898083,
      607.94,                0.883198,
      609.35,                0.868344,
      610.77,                0.853561,
      612.19,                0.838887,
      613.62,                0.824355,
      615.05,                0.809996,
      616.48,                0.795839,
      617.92,                0.781907,
      619.35,                0.768224,
      620.80,                0.754811,
      622.24,                0.741687,
      623.69,                0.728870,
      625.14,                0.716375,
      626.60,                0.704215,
      628.06,                0.692402,
      629.52,                0.680944,
      630.99,                0.669846,
      632.46,                0.659112,
      633.93,                0.648741,
      635.40,                0.638727,
      636.88,                0.629063,
      638.37,                0.619736,
      639.85,                0.610729,
      641.34,                0.602022,
      642.84,                0.593590,
      644.33,                0.585404,
      645.83,                0.577434,
      647.34,                0.569648,
      648.85,                0.562010,
      650.36,                0.554487,
      651.87,                0.547046,
      653.39,                0.539657,
      654.91,                0.532294,
      656.43,                0.524935,
      657.96,                0.517565,
      659.50,                0.510171,
      661.03,                0.502749,
      662.57,                0.495300,
      664.11,                0.487828,
      665.66,                0.480342,
      667.21,                0.472855,
      668.76,                0.465380,
      670.32,                0.457935,
      671.88,                0.450537,
      673.45,                0.443202,
      675.01,                0.435949,
      676.59,                0.428794,
      678.16,                0.421753,
      679.74,                0.414840,
      681.32,                0.408072,
      682.91,                0.401459,
      684.50,                0.395017,
      686.09,                0.388755,
      687.69,                0.382684,
      689.29,                0.376815,
      690.90,                0.371156,
      692.51,                0.365713,
      694.12,                0.360493,
      695.74,                0.355499,
      697.36,                0.350731,
      698.98,                0.346187,
      700.61,                0.341863,
      702.24,                0.337750,
      703.87,                0.333834,
      705.51,                0.330100,
      707.16,                0.326529,
      708.80,                0.323098,
      710.45,                0.319781,
      712.11,                0.316553,
      713.76,                0.313387,
      715.43,                0.310257,
      717.09,                0.307138,
      718.76,                0.304007,
      720.44,                0.300846,
      722.11,                0.297640,
      723.80,                0.294377,
      725.48,                0.291049,
      727.17,                0.287653,
      728.86,                0.284188,
      730.56,                0.280658,
      732.26,                0.277066,
      733.97,                0.273421,
      735.68,                0.269730,
      737.39,                0.266003,
      739.11,                0.262249,
      740.83,                0.258479,
      742.55,                0.254700,
      744.28,                0.250924,
      746.01,                0.247157,
      747.75,                0.243407,
      749.49,                0.239680,
      751.24,                0.235983,
      752.99,                0.232320,
      754.74,                0.228694,
      756.50,                0.225109,
      758.26,                0.221566,
      760.03,                0.218068,
      761.79,                0.214616,
      763.57,                0.211209,
      765.35,                0.207849,
      767.13,                0.204536,
      768.92,                0.201269,
      770.71,                0.198048,
      772.50,                0.194874,
      774.30,                0.191746,
      776.10,                0.188665,
      777.91,                0.185629,
      779.72,                0.182639,
      781.54,                0.179694,
      783.36,                0.176796,
      785.18,                0.173942,
      787.01,                0.171134,
      788.84,                0.168370,
      790.68,                0.165651,
      792.52,                0.162976,
      794.36,                0.160344,
      796.21,                0.157756,
      798.07,                0.155211,
      799.93,                0.152708,
      801.79,                0.150247,
      803.66,                0.147828,
      805.53,                0.145450,
      807.40,                0.143112,
      809.28,                0.140814,
      811.17,                0.138556,
      813.06,                0.136337,
      814.95,                0.134157,
      816.85,                0.132016,
      818.75,                0.129912,
      820.66,                0.127845,
      822.57,                0.125816,
      824.48,                0.123822,
      826.40,                0.121865,
      828.33,                0.119943,
      830.26,                0.118055,
      832.19,                0.116201,
      834.13,                0.114381,
      836.07,                0.112594,
      838.02,                0.110838,
      839.97,                0.109114,
      841.92,                0.107421,
      843.88,                0.105757,
      845.85,                0.104122,
      847.82,                0.102515,
      849.79,                0.100936,
      851.77,                0.099384,
      853.75,                0.097857,
      855.74,                0.096357,
      857.74,                0.094881,
      859.73,                0.093430,
      861.73,                0.092003,
      863.74,                0.090600,
      865.75,                0.089221,
      867.77,                0.087866,
      869.79,                0.086534,
      871.81,                0.085226,
      873.84,                0.083942,
      875.88,                0.082681,
      877.92,                0.081445,
      879.96,                0.080232,
      882.01,                0.079043,
      884.07,                0.077878,
      886.12,                0.076738,
      888.19,                0.075622,
      890.26,                0.074530,
      892.33,                0.073463,
      894.41,                0.072420,
      896.49,                0.071401,
      898.58,                0.070407,
      900.67,                0.069436,
      902.77,                0.068490,
      904.87,                0.067566,
      906.98,                0.066665,
      909.09,                0.065785,
      911.20,                0.064927,
      913.33,                0.064089,
      915.45,                0.063269,
      917.58,                0.062467,
      919.72,                0.061682,
      921.86,                0.060912,
      924.01,                0.060155,
      926.16,                0.059411,
      928.32,                0.058678,
      930.48,                0.057955,
      932.65,                0.057241,
      934.82,                0.056534,
      936.99,                0.055835,
      939.18,                0.055143,
      941.36,                0.054456,
      943.56,                0.053774,
      945.75,                0.053098,
      947.95,                0.052428,
      950.16,                0.051762,
      952.37,                0.051102,
      954.59,                0.050447,
      956.82,                0.049798,
      959.04,                0.049154,
      961.28,                0.048516,
      963.51,                0.047884,
      965.76,                0.047257,
      968.01,                0.046636,
      970.26,                0.046021,
      972.52,                0.045411,
      974.78,                0.044806,
      977.05,                0.044207,
      979.33,                0.043614,
      981.61,                0.043026,
      983.90,                0.042443,
      986.19,                0.041867,
      988.48,                0.041297,
      990.79,                0.040733,
      993.09,                0.040177,
      995.40,                0.039627,
      997.72,                0.039085,
     1000.05,                0.038552,
     1002.37,                0.038026,
     1004.71,                0.037509,
     1007.05,                0.037001,
     1009.39,                0.036502,
     1011.74,                0.036013,
     1014.10,                0.035533,
     1016.46,                0.035063,
     1018.83,                0.034602,
     1021.20,                0.034151,
     1023.58,                0.033710,
     1025.96,                0.033278,
     1028.35,                0.032856,
     1030.74,                0.032443,
     1033.14,                0.032039,
     1035.55,                0.031645,
     1037.96,                0.031258,
     1040.38,                0.030880,
     1042.80,                0.030511,
     1045.23,                0.030148,
     1047.66,                0.029794,
     1050.10,                0.029446,
     1052.55,                0.029105,
     1055.00,                0.028770,
     1057.46,                0.028441,
     1059.92,                0.028117,
     1062.39,                0.027799,
     1064.86,                0.027486,
     1067.34,                0.027177,
     1069.83,                0.026871,
     1072.32,                0.026570,
     1074.81,                0.026271,
     1077.32,                0.025975,
     1079.83,                0.025682,
     1082.34,                0.025390,
     1084.86,                0.025100,
     1087.38,                0.024811,
     1089.92,                0.024523,
     1092.45,                0.024236,
     1095.00,                0.023951,
     1097.55,                0.023666,
     1100.11,                0.023382,
     1102.67,                0.023100,
     1105.23,                0.022818,
     1107.81,                0.022538,
     1110.39,                0.022259,
     1112.97,                0.021982,
     1115.56,                0.021706,
     1118.16,                0.021431,
     1120.77,                0.021159,
     1123.38,                0.020888,
     1125.99,                0.020619,
     1128.61,                0.020351,
     1131.24,                0.020086,
     1133.88,                0.019822,
     1136.52,                0.019561,
     1139.16,                0.019301,
     1141.82,                0.019044,
     1144.47,                0.018788,
     1147.14,                0.018535,
     1149.81,                0.018284,
     1152.49,                0.018036,
     1155.17,                0.017791,
     1157.86,                0.017548,
     1160.56,                0.017308,
     1163.26,                0.017071,
     1165.97,                0.016837,
     1168.68,                0.016606,
     1171.40,                0.016378,
     1174.13,                0.016154,
     1176.87,                0.015933,
     1179.61,                0.015715,
     1182.35,                0.015500,
     1185.11,                0.015289,
     1187.87,                0.015081,
     1190.63,                0.014876,
     1193.40,                0.014674,
     1196.18,                0.014475,
     1198.97,                0.014278,
     1201.76,                0.014085,
     1204.56,                0.013894,
     1207.36,                0.013706,
     1210.17,                0.013520,
     1212.99,                0.013337,
     1215.82,                0.013156,
     1218.65,                0.012977,
     1221.49,                0.012801,
     1224.33,                0.012627,
     1227.18,                0.012455,
     1230.04,                0.012285,
     1232.90,                0.012117,
     1235.77,                0.011952,
     1238.65,                0.011789,
     1241.54,                0.011627,
     1244.43,                0.011468,
     1247.33,                0.011312,
     1250.23,                0.011157,
     1253.14,                0.011005,
     1256.06,                0.010855,
     1258.98,                0.010707,
     1261.91,                0.010562,
     1264.85,                0.010419,
     1267.80,                0.010278,
     1270.75,                0.010140,
     1273.71,                0.010004,
     1276.67,                0.009870,
     1279.65,                0.009739,
     1282.63,                0.009611,
     1285.62,                0.009484,
     1288.61,                0.009361,
     1291.61,                0.009239,
     1294.62,                0.009120,
     1297.63,                0.009003,
     1300.65,                0.008889,
     1303.68,                0.008776,
     1306.72,                0.008666,
     1309.76,                0.008558,
     1312.81,                0.008452,
     1315.87,                0.008347,
     1318.93,                0.008245,
     1322.00,                0.008145,
     1325.08,                0.008046,
     1328.17,                0.007949,
     1331.26,                0.007854,
     1334.36,                0.007760,
     1337.46,                0.007668,
     1340.58,                0.007578,
     1343.70,                0.007488,
     1346.83,                0.007400,
     1349.97,                0.007314,
     1353.11,                0.007228,
     1356.26,                0.007143,
     1359.42,                0.007058,
     1362.58,                0.006975,
     1365.76,                0.006892,
     1368.94,                0.006810,
     1372.12,                0.006728,
     1375.32,                0.006647,
     1378.52,                0.006566,
     1381.73,                0.006485,
     1384.95,                0.006405,
     1388.17,                0.006326,
     1391.41,                0.006247,
     1394.65,                0.006169,
     1397.89,                0.006091,
     1401.15,                0.006014,
     1404.41,                0.005938,
     1407.68,                0.005862,
     1410.96,                0.005787,
     1414.25,                0.005713,
     1417.54,                0.005639,
     1420.84,                0.005566,
     1424.15,                0.005494,
     1427.46,                0.005423,
     1430.79,                0.005352,
     1434.12,                0.005282,
     1437.46,                0.005213,
     1440.81,                0.005145,
     1444.16,                0.005077,
     1447.53,                0.005010,
     1450.89,                0.004944,
     1454.27,                0.004878,
     1457.66,                0.004813,
     1461.05,                0.004749,
     1464.46,                0.004686,
     1467.87,                0.004623,
     1471.29,                0.004561,
     1474.71,                0.004500,
     1478.14,                0.004439,
     1481.59,                0.004380,
     1485.04,                0.004321,
     1488.49,                0.004262,
     1491.96,                0.004205,
     1495.43,                0.004148,
     1498.92,                0.004093,
     1502.41,                0.004038,
     1505.90,                0.003983,
     1509.41,                0.003930,
     1512.93,                0.003877,
     1516.45,                0.003825,
     1519.98,                0.003773,
     1523.52,                0.003723,
     1527.07,                0.003673,
     1530.62,                0.003624,
     1534.19,                0.003575,
     1537.76,                0.003527,
     1541.34,                0.003480,
     1544.93,                0.003433,
     1548.53,                0.003387,
     1552.13,                0.003342,
     1555.75,                0.003297,
     1559.37,                0.003252,
     1563.00,                0.003209,
     1566.64,                0.003165,
     1570.29,                0.003123,
     1573.94,                0.003081,
     1577.61,                0.003039,
     1581.28,                0.002998,
     1584.97,                0.002958,
     1588.66,                0.002918,
     1592.36,                0.002879,
     1596.06,                0.002840,
     1599.78,                0.002802,
     1603.51,                0.002764,
     1607.24,                0.002727,
     1610.98,                0.002690,
     1614.73,                0.002654,
     1618.49,                0.002618,
     1622.26,                0.002583,
     1626.04,                0.002549,
     1629.83,                0.002514,
     1633.62,                0.002481,
     1637.42,                0.002448,
     1641.24,                0.002415,
     1645.06,                0.002383,
     1648.89,                0.002351,
     1652.73,                0.002319,
     1656.58,                0.002288,
     1660.43,                0.002258,
     1664.30,                0.002228,
     1668.18,                0.002198,
     1672.06,                0.002169,
     1675.95,                0.002140,
     1679.86,                0.002111,
     1683.77,                0.002083,
     1687.69,                0.002056,
     1691.62,                0.002028,
     1695.56,                0.002001,
     1699.51,                0.001975,
     1703.46,                0.001948,
     1707.43,                0.001922,
     1711.41,                0.001897,
     1715.39,                0.001872,
     1719.39,                0.001847,
     1723.39,                0.001822,
     1727.40,                0.001798,
     1731.42,                0.001774,
     1735.46,                0.001751,
     1739.50,                0.001728,
     1743.55,                0.001705,
     1747.61,                0.001683,
     1751.68,                0.001660,
     1755.76,                0.001639,
     1759.85,                0.001617,
     1763.94,                0.001596,
     1768.05,                0.001575,
     1772.17,                0.001554,
     1776.29,                0.001534,
     1780.43,                0.001514,
     1784.58,                0.001494,
     1788.73,                0.001474,
     1792.90,                0.001455,
     1797.07,                0.001436,
     1801.26,                0.001417,
     1805.45,                0.001399,
     1809.65,                0.001381,
     1813.87,                0.001363,
     1818.09,                0.001345,
     1822.33,                0.001328,
     1826.57,                0.001311,
     1830.82,                0.001294,
     1835.09,                0.001278,
     1839.36,                0.001262,
     1843.64,                0.001246,
     1847.93,                0.001230,
     1852.24,                0.001215,
     1856.55,                0.001199,
     1860.87,                0.001185,
     1865.21,                0.001170,
     1869.55,                0.001156,
     1873.90,                0.001141,
     1878.27,                0.001128,
     1882.64,                0.001114,
     1887.02,                0.001100,
     1891.42,                0.001087,
     1895.82,                0.001074,
     1900.24,                0.001062,
     1904.66,                0.001049,
     1909.10,                0.001037,
     1913.54,                0.001025,
     1918.00,                0.001013,
     1922.46,                0.001002,
     1926.94,                0.000990,
     1931.43,                0.000979,
     1935.92,                0.000968,
     1940.43,                0.000957,
     1944.95,                0.000947,
     1949.48,                0.000936,
     1954.02,                0.000925,
     1958.57,                0.000915,
     1963.13,                0.000904,
     1967.70,                0.000894,
     1972.28,                0.000884,
     1976.88,                0.000874,
     1981.48,                0.000863,
     1986.09,                0.000853,
     1990.72,                0.000843,
     1995.35,                0.000833,
     2000.00,                0.000823,
